timestamp,open,high,low,close,volume,regime_name,fragment_id
2025-01-19 23:49:00+00:00,101828.0,101830.15,101705.34,101779.53,58.76403,HighVol_UpTrend,761
2025-01-19 23:50:00+00:00,101778.39,101778.39,101435.35,101596.0,101.30159,HighVol_UpTrend,761
2025-01-19 23:51:00+00:00,101596.0,101778.0,101567.9,101658.0,81.35092,HighVol_UpTrend,761
2025-01-19 23:52:00+00:00,101658.0,101879.99,101516.69,101831.99,93.8971,HighVol_UpTrend,761
2025-01-19 23:53:00+00:00,101830.0,101831.71,101618.67,101620.01,46.11886,HighVol_UpTrend,761
2025-01-19 23:54:00+00:00,101620.0,101627.98,101326.0,101414.41,77.11404,HighVol_UpTrend,761
2025-01-19 23:55:00+00:00,101414.4,101585.67,101365.63,101585.67,74.28477,HighVol_UpTrend,761
2025-01-19 23:56:00+00:00,101585.99,101600.0,101153.84,101162.0,43.95188,HighVol_UpTrend,761
2025-01-19 23:57:00+00:00,101162.0,101165.45,100985.41,101068.17,84.19852,HighVol_UpTrend,761
2025-01-19 23:58:00+00:00,101068.17,101245.7,101068.16,101179.99,59.98371,HighVol_UpTrend,761
2025-01-19 23:59:00+00:00,101179.99,101372.0,101179.99,101331.57,47.37141,HighVol_UpTrend,761
2025-01-20 00:00:00+00:00,101331.57,101331.57,100976.0,100984.07,133.23244,HighVol_UpTrend,761
2025-01-20 00:01:00+00:00,100984.07,101150.54,100801.85,100898.29,63.40606,HighVol_UpTrend,761
2025-01-20 00:02:00+00:00,100898.29,100898.3,100654.8,100788.2,125.91038,HighVol_UpTrend,761
2025-01-20 00:03:00+00:00,100788.2,101113.49,100752.78,101060.07,149.09529,HighVol_UpTrend,761
2025-01-20 00:04:00+00:00,101061.58,101094.36,100772.0,100870.15,95.24588,HighVol_UpTrend,761
2025-01-20 00:05:00+00:00,100870.16,101508.63,100848.92,101459.7,85.21746,HighVol_UpTrend,761
2025-01-20 00:06:00+00:00,101459.7,101566.19,101298.86,101517.88,122.59568,HighVol_UpTrend,761
2025-01-20 00:07:00+00:00,101517.88,101612.59,101387.11,101612.59,88.62549,HighVol_UpTrend,761
2025-01-20 00:08:00+00:00,101612.58,101677.71,101354.21,101389.91,79.90418,HighVol_UpTrend,761
2025-01-20 00:09:00+00:00,101390.45,101510.06,101235.29,101235.29,68.25674,HighVol_UpTrend,761
2025-01-20 00:10:00+00:00,101235.3,101235.3,100979.22,101000.01,67.84153,HighVol_UpTrend,761
2025-01-20 00:11:00+00:00,101000.0,101472.0,100969.21,101399.38,71.18735,HighVol_UpTrend,761
2025-01-20 00:12:00+00:00,101399.39,101501.04,101260.1,101310.83,68.24675,HighVol_UpTrend,761
2025-01-20 00:13:00+00:00,101310.82,101373.86,101068.74,101092.88,51.7725,HighVol_UpTrend,761
2025-01-20 00:14:00+00:00,101093.56,101408.0,101093.56,101408.0,29.6639,HighVol_UpTrend,761
2025-01-20 00:15:00+00:00,101407.99,101500.0,101357.39,101483.44,43.31944,HighVol_UpTrend,761
2025-01-20 00:16:00+00:00,101483.45,101490.39,101136.12,101151.87,38.71468,HighVol_UpTrend,761
2025-01-20 00:17:00+00:00,101151.86,101384.61,101031.71,101384.61,55.4356,HighVol_UpTrend,761
2025-01-20 00:18:00+00:00,101384.61,101399.46,101005.29,101038.11,67.62219,HighVol_UpTrend,761
2025-01-20 00:19:00+00:00,101038.12,101327.52,101038.11,101044.1,44.60227,HighVol_UpTrend,761
2025-01-20 00:20:00+00:00,101044.1,101044.1,100712.12,100719.12,156.57684,HighVol_UpTrend,761
2025-01-20 00:21:00+00:00,100719.99,100990.26,100706.0,100946.41,92.6988,HighVol_UpTrend,761
2025-01-20 00:22:00+00:00,100946.41,101247.06,100880.0,101247.06,52.65115,HighVol_UpTrend,761
2025-01-20 00:23:00+00:00,101247.06,101337.48,101240.81,101334.66,36.25829,HighVol_UpTrend,761
2025-01-20 00:24:00+00:00,101334.66,101435.88,101240.0,101387.74,60.11307,HighVol_UpTrend,761
2025-01-20 00:25:00+00:00,101387.02,101536.73,101200.58,101536.72,90.57777,HighVol_UpTrend,761
2025-01-20 00:26:00+00:00,101536.72,101548.78,101314.83,101350.58,43.94853,HighVol_UpTrend,761
2025-01-20 00:27:00+00:00,101350.58,101452.0,101240.42,101286.5,55.50905,HighVol_UpTrend,761
2025-01-20 00:28:00+00:00,101286.49,101286.49,100976.0,100991.67,69.86867,HighVol_UpTrend,761
2025-01-20 00:29:00+00:00,100991.68,101172.78,100991.68,101088.0,35.51006,HighVol_UpTrend,761
2025-01-20 00:30:00+00:00,101088.0,101088.0,100853.55,100974.3,54.05298,HighVol_UpTrend,761
2025-01-20 00:31:00+00:00,100974.3,100974.3,100700.01,100864.0,94.70941,HighVol_UpTrend,761
2025-01-20 00:32:00+00:00,100864.01,101164.07,100864.0,101142.25,101.68182,HighVol_UpTrend,761
2025-01-20 00:33:00+00:00,101140.0,101232.66,101040.0,101160.37,50.55787,HighVol_UpTrend,761
2025-01-20 00:34:00+00:00,101160.35,101171.76,100843.73,100892.0,57.75873,HighVol_UpTrend,761
2025-01-20 00:35:00+00:00,100892.01,100937.66,100728.0,100738.7,52.41693,HighVol_UpTrend,761
2025-01-20 00:36:00+00:00,100738.7,100979.82,100712.13,100867.17,69.21796,HighVol_UpTrend,761
2025-01-20 00:37:00+00:00,100867.17,100867.18,100445.56,100476.62,105.19152,HighVol_UpTrend,761
2025-01-20 00:38:00+00:00,100476.62,100484.13,100075.27,100104.81,128.66169,HighVol_UpTrend,761
2025-01-20 00:39:00+00:00,100104.81,100104.82,99809.46,99857.92,281.80617,HighVol_UpTrend,761
2025-01-20 00:40:00+00:00,99860.0,99915.99,99703.41,99730.76,192.5852,HighVol_UpTrend,761
2025-01-20 00:41:00+00:00,99730.76,100325.86,99550.0,100310.31,266.34377,HighVol_UpTrend,761
2025-01-20 00:42:00+00:00,100310.32,100590.09,100243.73,100590.09,115.03924,HighVol_UpTrend,761
2025-01-20 00:43:00+00:00,100590.08,100884.76,100590.08,100780.02,110.05691,HighVol_UpTrend,761
2025-01-20 00:44:00+00:00,100780.01,100862.65,100640.0,100762.71,139.49074,HighVol_UpTrend,761
2025-01-20 00:45:00+00:00,100762.71,100802.41,100339.67,100358.5,91.71491,HighVol_UpTrend,761
2025-01-20 00:46:00+00:00,100358.49,100358.49,99964.28,100095.19,87.973,HighVol_UpTrend,761
2025-01-20 00:47:00+00:00,100095.99,100102.51,99724.0,99732.21,120.94197,HighVol_UpTrend,761
2025-01-20 00:48:00+00:00,99732.2,100019.99,99652.0,99960.82,215.78545,HighVol_UpTrend,761
2025-01-20 00:49:00+00:00,99962.44,99992.0,99712.97,99721.95,169.74327,HighVol_UpTrend,761
2025-01-20 00:50:00+00:00,99721.94,100332.8,99704.73,100267.54,167.50697,HighVol_UpTrend,761
2025-01-20 00:51:00+00:00,100267.54,100528.74,100254.97,100320.0,128.48293,HighVol_UpTrend,761
2025-01-20 00:52:00+00:00,100320.0,100327.04,100004.66,100183.94,73.33899,HighVol_UpTrend,761
2025-01-20 00:53:00+00:00,100183.95,100380.45,100064.74,100322.84,73.5555,HighVol_UpTrend,761
2025-01-20 00:54:00+00:00,100322.84,100383.47,100085.0,100095.64,108.92696,HighVol_UpTrend,761
2025-01-20 00:55:00+00:00,100095.64,100135.14,99828.52,99870.74,98.35846,HighVol_UpTrend,761
2025-01-20 00:56:00+00:00,99872.43,100063.29,99781.26,100037.35,107.40138,HighVol_UpTrend,761
2025-01-20 00:57:00+00:00,100037.59,100075.21,99837.04,99839.87,79.95635,HighVol_UpTrend,761
2025-01-20 00:58:00+00:00,99839.87,100123.32,99787.21,99937.0,76.84141,HighVol_UpTrend,761
2025-01-20 00:59:00+00:00,99937.0,99964.0,99784.23,99794.51,71.19103,HighVol_UpTrend,761
2025-01-20 01:00:00+00:00,99794.51,100022.28,99765.58,99897.61,157.18691,HighVol_UpTrend,761
2025-01-20 01:01:00+00:00,99897.62,99976.4,99654.94,99845.43,120.72811,HighVol_UpTrend,761
2025-01-20 01:02:00+00:00,99845.43,100084.11,99845.43,100053.3,67.73596,HighVol_UpTrend,761
2025-01-20 01:03:00+00:00,100053.31,100160.0,99781.61,99920.02,130.64679,HighVol_UpTrend,761
2025-01-20 01:04:00+00:00,99920.01,99949.99,99780.01,99883.55,51.34591,HighVol_UpTrend,761
2025-01-20 01:05:00+00:00,99881.13,99968.0,99629.86,99826.73,96.05805,HighVol_UpTrend,761
2025-01-20 01:06:00+00:00,99826.72,99856.95,99648.65,99787.45,63.39386,HighVol_UpTrend,761
2025-01-20 01:07:00+00:00,99787.46,100251.67,99733.33,100186.14,98.37098,HighVol_UpTrend,761
2025-01-20 01:08:00+00:00,100186.14,100500.0,100160.0,100487.38,69.44029,HighVol_UpTrend,761
2025-01-20 01:09:00+00:00,100487.38,100487.38,100198.25,100236.02,62.72772,HighVol_UpTrend,761
2025-01-20 01:10:00+00:00,100236.02,100420.14,100020.87,100020.87,57.27625,HighVol_UpTrend,761
2025-01-20 01:11:00+00:00,100020.87,100188.0,99921.18,100122.72,74.64469,HighVol_UpTrend,761
2025-01-20 01:12:00+00:00,100123.32,100238.93,100004.51,100190.94,131.35096,HighVol_UpTrend,761
2025-01-20 01:13:00+00:00,100190.95,100292.0,100072.68,100076.55,47.85948,HighVol_UpTrend,761
2025-01-20 01:14:00+00:00,100076.55,100216.0,99950.0,100214.58,53.66542,HighVol_UpTrend,761
2025-01-20 01:15:00+00:00,100214.58,100459.06,100140.01,100444.51,68.87755,HighVol_UpTrend,761
2025-01-20 01:16:00+00:00,100444.51,100451.59,100140.52,100173.0,33.80476,HighVol_UpTrend,761
2025-01-20 01:17:00+00:00,100173.0,100173.0,99932.56,99966.49,60.9271,HighVol_UpTrend,761
2025-01-20 01:18:00+00:00,99966.5,100158.12,99910.73,100158.12,26.82574,HighVol_UpTrend,761
2025-01-20 01:19:00+00:00,100158.16,100219.99,100114.6,100200.29,43.53656,HighVol_UpTrend,761
2025-01-20 01:20:00+00:00,100200.29,100200.29,99860.0,99890.41,44.79716,HighVol_UpTrend,761
2025-01-20 01:21:00+00:00,99890.41,99968.5,99745.0,99898.58,50.82823,HighVol_UpTrend,761
2025-01-20 01:22:00+00:00,99898.59,100055.12,99784.71,100055.11,42.45464,HighVol_UpTrend,761
2025-01-20 01:23:00+00:00,100050.42,100203.08,99942.0,100179.99,50.38659,HighVol_UpTrend,761
2025-01-20 01:24:00+00:00,100180.0,100189.97,100008.0,100162.97,39.87212,HighVol_UpTrend,761
2025-01-20 01:25:00+00:00,100162.97,100209.14,100009.62,100045.29,30.1406,HighVol_UpTrend,761
2025-01-20 01:26:00+00:00,100045.28,100252.91,100020.0,100209.44,43.99523,HighVol_UpTrend,761
2025-01-20 01:27:00+00:00,100205.96,100219.23,100035.35,100219.23,37.55516,HighVol_UpTrend,761
2025-01-20 01:28:00+00:00,100219.23,100475.8,100152.96,100459.71,105.6469,HighVol_UpTrend,761
2025-01-20 01:29:00+00:00,100459.71,100518.05,100312.01,100320.0,62.07691,HighVol_UpTrend,761
2025-01-20 01:30:00+00:00,100320.0,100598.19,100269.91,100580.02,102.58569,HighVol_UpTrend,761
2025-01-20 01:31:00+00:00,100580.02,100656.84,100377.0,100408.86,74.95784,HighVol_UpTrend,761
2025-01-20 01:32:00+00:00,100408.29,100408.29,100113.2,100241.6,46.23388,HighVol_UpTrend,761
2025-01-20 01:33:00+00:00,100241.6,100444.74,100201.8,100430.94,60.92151,HighVol_UpTrend,761
2025-01-20 01:34:00+00:00,100430.94,100590.09,100388.38,100584.0,60.63727,HighVol_UpTrend,761
2025-01-20 01:35:00+00:00,100584.0,100982.87,100562.76,100946.35,95.12593,HighVol_UpTrend,761
2025-01-20 01:36:00+00:00,100946.36,100975.13,100724.9,100724.9,45.55553,HighVol_UpTrend,761
2025-01-20 01:37:00+00:00,100724.9,100999.99,100714.28,100980.61,42.01398,HighVol_UpTrend,761
2025-01-20 01:38:00+00:00,100980.61,100999.99,100821.35,100828.01,38.44954,HighVol_UpTrend,761
2025-01-20 01:39:00+00:00,100828.01,100828.01,100639.93,100660.0,20.35235,HighVol_UpTrend,761
2025-01-20 01:40:00+00:00,100660.0,100727.74,100612.01,100635.99,24.11908,HighVol_UpTrend,761
2025-01-20 01:41:00+00:00,100635.99,100663.45,100500.4,100500.4,32.01891,HighVol_UpTrend,761
2025-01-20 01:42:00+00:00,100500.03,100500.21,100262.77,100300.0,57.10188,HighVol_UpTrend,761
2025-01-20 01:43:00+00:00,100300.0,100300.0,100044.0,100092.83,31.78396,HighVol_UpTrend,761
2025-01-20 01:44:00+00:00,100092.84,100135.78,99965.6,100082.26,62.89543,HighVol_UpTrend,761
2025-01-20 01:45:00+00:00,100082.27,100176.0,100033.1,100169.99,39.25623,HighVol_UpTrend,761
2025-01-20 01:46:00+00:00,100169.98,100305.8,100144.0,100220.83,49.7404,HighVol_UpTrend,761
2025-01-20 01:47:00+00:00,100220.01,100471.57,100171.96,100459.84,36.01759,HighVol_UpTrend,761
2025-01-20 01:48:00+00:00,100459.83,100528.56,100360.0,100498.76,27.69154,HighVol_UpTrend,761
2025-01-20 01:49:00+00:00,100498.76,100610.12,100288.0,100373.09,32.11272,HighVol_UpTrend,761
2025-01-20 01:50:00+00:00,100374.37,100416.0,100200.0,100237.74,29.10481,HighVol_UpTrend,761
2025-01-20 01:51:00+00:00,100237.74,100253.16,100071.48,100139.02,37.48609,HighVol_UpTrend,761
2025-01-20 01:52:00+00:00,100139.02,100353.11,100076.0,100353.11,26.46606,HighVol_UpTrend,761
2025-01-20 01:53:00+00:00,100353.11,100380.0,100236.55,100380.0,21.08219,HighVol_UpTrend,761
2025-01-20 01:54:00+00:00,100380.0,100404.0,100138.87,100177.08,92.26236,HighVol_UpTrend,761
2025-01-20 01:55:00+00:00,100177.09,100244.0,100127.71,100146.9,14.90589,HighVol_UpTrend,761
2025-01-20 01:56:00+00:00,100146.89,100362.91,100129.56,100362.91,19.84757,HighVol_UpTrend,761
2025-01-20 01:57:00+00:00,100362.91,100489.09,100334.55,100443.51,45.76343,HighVol_UpTrend,761
2025-01-20 01:58:00+00:00,100443.51,100640.0,100443.51,100626.4,62.56878,HighVol_UpTrend,761
2025-01-20 01:59:00+00:00,100625.43,100724.0,100600.0,100692.82,13.44932,HighVol_UpTrend,761
2025-01-20 02:00:00+00:00,100692.82,100785.46,100630.82,100736.38,61.66302,HighVol_UpTrend,761
2025-01-20 02:01:00+00:00,100736.65,100797.47,100600.0,100795.99,50.7588,HighVol_UpTrend,761
2025-01-20 02:02:00+00:00,100796.0,101029.59,100796.0,101026.24,59.31017,HighVol_UpTrend,761
2025-01-20 02:03:00+00:00,101026.24,101041.15,100752.86,100892.0,66.63894,HighVol_UpTrend,761
2025-01-20 02:04:00+00:00,100892.0,101059.35,100860.05,100865.76,66.3191,HighVol_UpTrend,761
2025-01-20 02:05:00+00:00,100865.75,100865.75,100715.94,100821.97,26.85311,HighVol_UpTrend,761
2025-01-20 02:06:00+00:00,100821.97,101016.38,100800.01,101005.63,37.81814,HighVol_UpTrend,761
2025-01-20 02:07:00+00:00,101005.64,101005.64,100850.38,100973.04,26.4705,HighVol_UpTrend,761
2025-01-20 02:08:00+00:00,100973.03,101030.22,100950.99,100961.83,24.12166,HighVol_UpTrend,761
2025-01-20 02:09:00+00:00,100961.83,100961.99,100815.3,100872.39,24.07628,HighVol_UpTrend,761
2025-01-20 02:10:00+00:00,100872.39,101100.0,100864.21,101091.13,25.51231,HighVol_UpTrend,761
2025-01-20 02:11:00+00:00,101091.13,101139.83,101049.08,101068.61,26.69629,HighVol_UpTrend,761
2025-01-20 02:12:00+00:00,101068.62,101167.5,101068.61,101127.18,22.81612,HighVol_UpTrend,761
2025-01-20 02:13:00+00:00,101127.17,101221.75,101081.32,101100.01,62.63961,HighVol_UpTrend,761
2025-01-20 02:14:00+00:00,101100.01,101100.01,100952.91,101016.41,27.33729,HighVol_UpTrend,761
2025-01-20 02:15:00+00:00,101016.41,101077.04,100892.96,101077.04,31.00743,HighVol_UpTrend,761
2025-01-20 02:16:00+00:00,101077.04,101244.0,101077.04,101206.56,35.13936,HighVol_UpTrend,761
2025-01-20 02:17:00+00:00,101206.55,101237.04,101086.93,101158.25,29.59481,HighVol_UpTrend,761
2025-01-20 02:18:00+00:00,101158.25,101269.39,101158.25,101259.83,31.81982,HighVol_UpTrend,761
2025-01-20 02:19:00+00:00,101259.84,101290.85,101158.25,101252.91,45.98177,HighVol_UpTrend,761
2025-01-20 02:20:00+00:00,101252.91,101304.72,101187.28,101217.44,37.89737,HighVol_UpTrend,761
2025-01-20 02:21:00+00:00,101217.43,101286.08,101148.0,101269.62,41.06647,HighVol_UpTrend,761
2025-01-20 02:22:00+00:00,101269.61,101371.98,101250.92,101371.98,43.43747,HighVol_UpTrend,761
2025-01-20 02:23:00+00:00,101371.97,101617.18,101371.97,101617.18,67.92495,HighVol_UpTrend,761
2025-01-20 02:24:00+00:00,101617.17,101617.7,101500.58,101610.75,75.19858,HighVol_UpTrend,761
2025-01-20 02:25:00+00:00,101610.76,101610.76,101380.42,101453.84,37.90062,HighVol_UpTrend,761
2025-01-20 02:26:00+00:00,101453.83,101599.2,101434.57,101564.76,47.34549,HighVol_UpTrend,761
2025-01-20 02:27:00+00:00,101564.77,101629.03,101512.27,101544.12,88.39894,HighVol_UpTrend,761
2025-01-20 02:28:00+00:00,101544.11,101618.4,101412.0,101427.11,98.57706,HighVol_UpTrend,761
2025-01-20 02:29:00+00:00,101427.11,101713.59,101419.11,101713.58,37.1987,HighVol_UpTrend,761
2025-01-20 02:30:00+00:00,101713.59,101722.42,101608.06,101650.65,41.14536,HighVol_UpTrend,761
2025-01-20 02:31:00+00:00,101650.65,101771.91,101641.56,101771.91,38.40531,HighVol_UpTrend,761
2025-01-20 02:32:00+00:00,101771.91,101860.53,101713.77,101844.65,39.23629,HighVol_UpTrend,761
2025-01-20 02:33:00+00:00,101844.66,101941.02,101844.66,101940.72,41.43793,HighVol_UpTrend,761
2025-01-20 02:34:00+00:00,101940.72,102200.0,101926.34,102196.15,103.50525,HighVol_UpTrend,761
2025-01-20 02:35:00+00:00,102197.56,102319.25,102080.0,102301.0,66.39037,HighVol_UpTrend,761
2025-01-20 02:36:00+00:00,102301.0,102321.42,101989.73,102064.99,73.62184,HighVol_UpTrend,761
2025-01-20 02:37:00+00:00,102064.98,102079.45,101812.69,101945.3,40.01818,HighVol_UpTrend,761
2025-01-20 02:38:00+00:00,101946.7,101946.7,101753.41,101782.38,38.44259,HighVol_UpTrend,761
2025-01-20 02:39:00+00:00,101782.39,101949.53,101782.38,101918.86,19.27452,HighVol_UpTrend,761
2025-01-20 02:40:00+00:00,101918.86,101918.86,101647.81,101673.8,26.01747,HighVol_UpTrend,761
2025-01-20 02:41:00+00:00,101673.8,101718.75,101626.01,101681.21,38.71533,HighVol_UpTrend,761
2025-01-20 02:42:00+00:00,101681.86,101708.0,101453.34,101471.44,40.46786,HighVol_UpTrend,761
2025-01-20 02:43:00+00:00,101471.45,101646.19,101388.64,101608.47,62.42814,HighVol_UpTrend,761
2025-01-20 02:44:00+00:00,101608.47,101677.71,101548.04,101657.32,27.43026,HighVol_UpTrend,761
2025-01-20 02:45:00+00:00,101657.33,101718.4,101577.21,101685.43,53.57342,HighVol_UpTrend,761
2025-01-20 02:46:00+00:00,101685.2,101701.61,101600.0,101648.33,37.83311,HighVol_UpTrend,761
2025-01-20 02:47:00+00:00,101648.34,101701.6,101509.82,101661.04,50.23215,HighVol_UpTrend,761
2025-01-20 02:48:00+00:00,101661.04,101770.69,101661.03,101664.15,53.24541,HighVol_UpTrend,761
2025-01-20 02:49:00+00:00,101664.15,101787.07,101656.5,101786.95,44.2916,HighVol_UpTrend,761
2025-01-20 02:50:00+00:00,101786.95,102005.65,101772.0,102005.64,83.50811,HighVol_UpTrend,761
2025-01-20 02:51:00+00:00,102005.64,102064.06,101822.22,101853.16,45.33714,HighVol_UpTrend,761
2025-01-20 02:52:00+00:00,101853.16,102158.78,101853.16,102158.78,29.57227,HighVol_UpTrend,761
2025-01-20 02:53:00+00:00,102158.78,102215.26,102080.0,102131.31,41.18221,HighVol_UpTrend,761
2025-01-20 02:54:00+00:00,102131.3,102131.3,101752.22,101793.79,58.54958,HighVol_UpTrend,761
2025-01-20 02:55:00+00:00,101793.78,101946.75,101753.59,101877.28,41.12907,HighVol_UpTrend,761
2025-01-20 02:56:00+00:00,101877.28,102111.2,101877.28,102080.4,47.80666,HighVol_UpTrend,761
2025-01-20 02:57:00+00:00,102080.4,102080.4,101784.32,101800.1,18.71902,HighVol_UpTrend,761
2025-01-20 02:58:00+00:00,101800.1,102010.42,101789.46,102005.03,20.26242,HighVol_UpTrend,761
2025-01-20 02:59:00+00:00,102005.02,102016.76,101900.0,101926.42,33.3575,HighVol_UpTrend,761
2025-01-20 03:00:00+00:00,101926.56,101984.88,101756.01,101756.02,47.28343,HighVol_UpTrend,761
2025-01-20 03:01:00+00:00,101756.01,101774.9,101465.36,101484.63,63.22052,HighVol_UpTrend,761
2025-01-20 03:02:00+00:00,101484.62,101648.0,101465.08,101622.8,38.4808,HighVol_UpTrend,761
2025-01-20 03:03:00+00:00,101622.79,101774.88,101555.82,101745.84,18.56876,HighVol_UpTrend,761
2025-01-20 03:04:00+00:00,101745.83,101811.18,101700.19,101791.18,19.45163,HighVol_UpTrend,761
2025-01-20 03:05:00+00:00,101791.19,101823.23,101652.0,101798.53,26.35367,HighVol_UpTrend,761
2025-01-20 03:06:00+00:00,101798.52,101940.24,101760.0,101798.14,32.26586,HighVol_UpTrend,761
2025-01-20 03:07:00+00:00,101798.14,101906.91,101741.35,101892.56,29.78197,HighVol_UpTrend,761
2025-01-20 03:08:00+00:00,101891.1,101960.02,101866.38,101904.7,30.06365,HighVol_UpTrend,761
2025-01-20 03:09:00+00:00,101904.7,101904.7,101764.23,101870.45,28.80051,HighVol_UpTrend,761
2025-01-20 03:10:00+00:00,101862.14,101965.98,101824.09,101964.84,15.49377,HighVol_UpTrend,761
2025-01-20 03:11:00+00:00,101964.83,101964.83,101865.0,101899.9,21.89957,HighVol_UpTrend,761
2025-01-20 03:12:00+00:00,101899.91,101936.84,101812.5,101840.44,20.84553,HighVol_UpTrend,761
2025-01-20 03:13:00+00:00,101840.44,101842.25,101800.0,101824.69,24.51152,HighVol_UpTrend,761
2025-01-20 03:14:00+00:00,101824.7,101930.64,101753.34,101795.9,40.28397,HighVol_UpTrend,761
2025-01-20 03:15:00+00:00,101795.9,101824.92,101685.02,101805.53,36.26404,HighVol_UpTrend,761
2025-01-20 03:16:00+00:00,101805.54,101882.02,101772.06,101786.77,31.03117,HighVol_UpTrend,761
2025-01-20 03:17:00+00:00,101786.76,101913.73,101696.82,101913.72,36.9137,HighVol_UpTrend,761
2025-01-20 03:18:00+00:00,101913.73,102067.51,101908.45,102067.51,54.61313,HighVol_UpTrend,761
2025-01-20 03:19:00+00:00,102067.51,102211.08,101990.78,101990.79,61.09471,HighVol_UpTrend,761
2025-01-20 03:20:00+00:00,101990.79,102081.52,101905.49,101941.05,47.88082,HighVol_UpTrend,761
2025-01-20 03:21:00+00:00,101941.48,101999.61,101689.75,101692.11,37.51266,HighVol_UpTrend,761
2025-01-20 03:22:00+00:00,101692.22,101732.0,101607.7,101607.71,30.754,HighVol_UpTrend,761
2025-01-20 03:23:00+00:00,101607.7,101701.78,101592.0,101701.78,25.4728,HighVol_UpTrend,761
2025-01-20 03:24:00+00:00,101701.78,101748.0,101584.37,101722.54,33.20972,HighVol_UpTrend,761
2025-01-20 03:25:00+00:00,101722.53,101812.0,101621.64,101785.78,47.87112,HighVol_UpTrend,761
2025-01-20 03:26:00+00:00,101785.78,101812.0,101497.81,101504.67,54.14475,HighVol_UpTrend,761
2025-01-20 03:27:00+00:00,101504.66,101576.74,101502.91,101538.09,44.91861,HighVol_UpTrend,761
2025-01-20 03:28:00+00:00,101538.09,101614.59,101495.17,101531.06,32.03768,HighVol_UpTrend,761
2025-01-20 03:29:00+00:00,101531.07,101668.71,101531.06,101653.97,33.64607,HighVol_UpTrend,761
2025-01-20 03:30:00+00:00,101653.97,101653.97,101511.58,101558.74,39.78592,HighVol_UpTrend,761
2025-01-20 03:31:00+00:00,101558.73,101650.94,101540.8,101616.41,28.18522,HighVol_UpTrend,761
2025-01-20 03:32:00+00:00,101616.41,101712.97,101593.75,101610.17,23.23038,HighVol_UpTrend,761
2025-01-20 03:33:00+00:00,101610.17,101645.15,101541.33,101620.65,27.02286,HighVol_UpTrend,761
2025-01-20 03:34:00+00:00,101620.65,101755.52,101487.42,101568.28,37.47542,HighVol_UpTrend,761
2025-01-20 03:35:00+00:00,101568.28,101717.21,101562.52,101710.33,37.77641,HighVol_UpTrend,761
2025-01-20 03:36:00+00:00,101710.33,101737.83,101648.82,101731.66,27.31597,HighVol_UpTrend,761
2025-01-20 03:37:00+00:00,101731.66,101890.91,101695.8,101777.0,37.10331,HighVol_UpTrend,761
2025-01-20 03:38:00+00:00,101777.0,101789.8,101672.11,101680.36,40.88503,HighVol_UpTrend,761
2025-01-20 03:39:00+00:00,101680.37,101686.32,101604.61,101619.74,17.79864,HighVol_UpTrend,761
2025-01-20 03:40:00+00:00,101619.75,101629.68,101589.81,101615.86,23.34456,HighVol_UpTrend,761
2025-01-20 03:41:00+00:00,101615.85,101632.54,101516.73,101535.85,49.74012,HighVol_UpTrend,761
2025-01-20 03:42:00+00:00,101535.85,101676.13,101535.84,101621.29,18.42057,HighVol_UpTrend,761
2025-01-20 03:43:00+00:00,101621.29,101738.8,101589.31,101683.02,28.33023,HighVol_UpTrend,761
2025-01-20 03:44:00+00:00,101683.02,101683.03,101513.45,101580.0,42.75264,HighVol_UpTrend,761
2025-01-20 03:45:00+00:00,101579.99,101681.28,101562.38,101620.35,29.25594,HighVol_UpTrend,761
2025-01-20 03:46:00+00:00,101620.35,101626.0,101534.5,101547.01,15.44199,HighVol_UpTrend,761
2025-01-20 03:47:00+00:00,101547.01,101717.5,101547.01,101689.52,39.16491,HighVol_UpTrend,761
2025-01-20 03:48:00+00:00,101689.52,101689.52,101443.72,101452.01,78.97182,HighVol_UpTrend,761
2025-01-20 03:49:00+00:00,101452.0,101493.6,101411.2,101493.6,33.35076,HighVol_UpTrend,761
2025-01-20 03:50:00+00:00,101493.59,101540.0,101437.06,101504.5,30.89462,HighVol_UpTrend,761
2025-01-20 03:51:00+00:00,101504.39,101597.99,101471.24,101597.98,31.15797,HighVol_UpTrend,761
2025-01-20 03:52:00+00:00,101597.99,101928.75,101554.5,101896.4,100.09644,HighVol_UpTrend,761
2025-01-20 03:53:00+00:00,101896.4,101899.04,101693.82,101693.82,54.60342,HighVol_UpTrend,761
2025-01-20 03:54:00+00:00,101693.82,101906.25,101693.82,101875.37,29.44226,HighVol_UpTrend,761
2025-01-20 03:55:00+00:00,101875.37,101875.38,101776.75,101780.01,10.41773,HighVol_UpTrend,761
2025-01-20 03:56:00+00:00,101780.0,101936.0,101780.0,101895.28,20.88182,HighVol_UpTrend,761
2025-01-20 03:57:00+00:00,101894.24,101894.25,101738.17,101759.47,11.09742,HighVol_UpTrend,761
2025-01-20 03:58:00+00:00,101759.52,101807.98,101756.21,101771.9,11.23972,HighVol_UpTrend,761
2025-01-20 03:59:00+00:00,101771.89,101958.65,101771.89,101891.93,85.1875,HighVol_UpTrend,761
2025-01-20 04:00:00+00:00,101891.94,101891.94,101819.9,101843.43,23.4075,HighVol_UpTrend,761
2025-01-20 04:01:00+00:00,101843.42,101899.94,101737.44,101752.52,23.40271,HighVol_UpTrend,761
2025-01-20 04:02:00+00:00,101752.52,101832.28,101686.68,101817.13,22.07059,HighVol_UpTrend,761
