timestamp,open,high,low,close,volume,regime_name
2024-06-12 15:21:00+00:00,69838.8,69920.0,69838.8,69870.01,20.3872,HighVol_DownTrend
2024-06-12 15:22:00+00:00,69870.0,69870.01,69806.81,69824.86,16.72077,HighVol_DownTrend
2024-06-12 15:23:00+00:00,69824.85,69854.79,69824.85,69845.0,9.14647,HighVol_DownTrend
2024-06-12 15:24:00+00:00,69845.0,69845.0,69809.99,69833.89,17.49756,HighVol_DownTrend
2024-06-12 15:25:00+00:00,69833.89,69840.0,69823.46,69839.99,9.25882,HighVol_DownTrend
2024-06-12 15:26:00+00:00,69840.0,69840.0,69827.92,69827.92,6.24263,HighVol_DownTrend
2024-06-12 15:27:00+00:00,69827.93,69910.0,69827.92,69883.04,27.97933,HighVol_DownTrend
2024-06-12 15:28:00+00:00,69883.03,69883.03,69840.0,69840.01,11.47496,HighVol_DownTrend
2024-06-12 15:29:00+00:00,69840.0,69840.01,69823.04,69826.72,10.25552,HighVol_DownTrend
2024-06-12 15:30:00+00:00,69826.73,69826.73,69780.0,69782.38,34.66057,HighVol_DownTrend
2024-06-12 15:31:00+00:00,69782.38,69782.38,69760.53,69761.48,21.5524,HighVol_DownTrend
2024-06-12 15:32:00+00:00,69761.48,69800.0,69750.0,69792.01,44.1596,HighVol_DownTrend
2024-06-12 15:33:00+00:00,69792.0,69792.0,69750.0,69754.02,16.2563,HighVol_DownTrend
2024-06-12 15:34:00+00:00,69754.02,69770.78,69754.01,69764.01,13.69513,HighVol_DownTrend
2024-06-12 15:35:00+00:00,69764.0,69770.0,69752.55,69752.56,20.0386,HighVol_DownTrend
2024-06-12 15:36:00+00:00,69752.56,69765.77,69730.0,69762.02,17.57204,HighVol_DownTrend
2024-06-12 15:37:00+00:00,69762.01,69790.0,69752.98,69752.99,15.65083,HighVol_DownTrend
2024-06-12 15:38:00+00:00,69752.98,69752.99,69715.76,69726.82,20.82997,HighVol_DownTrend
2024-06-12 15:39:00+00:00,69726.82,69740.0,69711.11,69732.68,23.72761,HighVol_DownTrend
2024-06-12 15:40:00+00:00,69732.67,69800.0,69712.0,69781.22,24.82803,HighVol_DownTrend
2024-06-12 15:41:00+00:00,69781.22,69781.23,69760.0,69760.01,17.36003,HighVol_DownTrend
2024-06-12 15:42:00+00:00,69760.0,69760.01,69664.42,69689.37,39.28327,HighVol_DownTrend
2024-06-12 15:43:00+00:00,69689.37,69710.0,69617.0,69617.0,37.38211,HighVol_DownTrend
2024-06-12 15:44:00+00:00,69617.0,69617.01,69539.54,69550.01,45.39857,HighVol_DownTrend
2024-06-12 15:45:00+00:00,69550.01,69620.58,69546.74,69600.02,36.45873,HighVol_DownTrend
2024-06-12 15:46:00+00:00,69600.01,69606.77,69576.15,69595.38,25.78192,HighVol_DownTrend
2024-06-12 15:47:00+00:00,69595.37,69595.64,69564.1,69572.0,34.57333,HighVol_DownTrend
2024-06-12 15:48:00+00:00,69572.0,69613.74,69554.24,69613.74,44.99716,HighVol_DownTrend
2024-06-12 15:49:00+00:00,69613.74,69626.12,69568.17,69616.01,31.92151,HighVol_DownTrend
2024-06-12 15:50:00+00:00,69616.0,69716.68,69616.0,69712.2,83.62577,HighVol_DownTrend
2024-06-12 15:51:00+00:00,69712.19,69712.2,69671.01,69687.17,30.44425,HighVol_DownTrend
2024-06-12 15:52:00+00:00,69687.16,69710.0,69682.17,69700.01,20.93558,HighVol_DownTrend
2024-06-12 15:53:00+00:00,69700.01,69700.01,69682.28,69692.55,16.02063,HighVol_DownTrend
2024-06-12 15:54:00+00:00,69692.55,69695.96,69675.43,69691.98,9.4082,HighVol_DownTrend
2024-06-12 15:55:00+00:00,69691.98,69691.99,69661.51,69680.0,13.55788,HighVol_DownTrend
2024-06-12 15:56:00+00:00,69680.01,69691.98,69665.33,69688.0,11.10907,HighVol_DownTrend
2024-06-12 15:57:00+00:00,69688.0,69761.68,69688.0,69710.33,48.29814,HighVol_DownTrend
2024-06-12 15:58:00+00:00,69710.33,69735.56,69702.94,69728.0,21.5591,HighVol_DownTrend
2024-06-12 15:59:00+00:00,69728.0,69740.0,69720.76,69734.0,22.1695,HighVol_DownTrend
2024-06-12 16:00:00+00:00,69734.0,69780.0,69734.0,69779.86,27.6827,HighVol_DownTrend
2024-06-12 16:01:00+00:00,69779.87,69786.46,69769.0,69786.45,26.98261,HighVol_DownTrend
2024-06-12 16:02:00+00:00,69786.45,69786.46,69740.0,69761.75,28.61649,HighVol_DownTrend
2024-06-12 16:03:00+00:00,69761.75,69765.06,69761.75,69765.04,8.19396,HighVol_DownTrend
2024-06-12 16:04:00+00:00,69765.05,69773.35,69740.0,69740.0,14.98778,HighVol_DownTrend
2024-06-12 16:05:00+00:00,69740.01,69740.01,69666.23,69673.83,27.81703,HighVol_DownTrend
2024-06-12 16:06:00+00:00,69673.84,69730.0,69673.84,69720.0,18.90639,HighVol_DownTrend
2024-06-12 16:07:00+00:00,69720.01,69724.0,69706.51,69706.51,14.11774,HighVol_DownTrend
2024-06-12 16:08:00+00:00,69706.52,69706.52,69672.8,69679.98,12.63869,HighVol_DownTrend
2024-06-12 16:09:00+00:00,69679.99,69773.2,69679.98,69753.38,34.67437,HighVol_DownTrend
2024-06-12 16:10:00+00:00,69753.38,69762.69,69740.0,69745.81,14.22517,HighVol_DownTrend
2024-06-12 16:11:00+00:00,69745.82,69749.99,69720.0,69720.01,26.63055,HighVol_DownTrend
2024-06-12 16:12:00+00:00,69720.01,69720.02,69673.08,69673.08,16.86491,HighVol_DownTrend
2024-06-12 16:13:00+00:00,69673.08,69693.0,69673.08,69692.99,13.33329,HighVol_DownTrend
2024-06-12 16:14:00+00:00,69692.99,69693.0,69670.0,69670.0,10.47144,HighVol_DownTrend
2024-06-12 16:15:00+00:00,69670.01,69670.01,69632.41,69632.41,23.79677,HighVol_DownTrend
2024-06-12 16:16:00+00:00,69632.41,69665.76,69632.41,69644.17,12.30543,HighVol_DownTrend
2024-06-12 16:17:00+00:00,69644.17,69676.0,69640.0,69640.0,13.87361,HighVol_DownTrend
2024-06-12 16:18:00+00:00,69640.0,69640.01,69600.0,69600.0,12.46319,HighVol_DownTrend
2024-06-12 16:19:00+00:00,69600.0,69600.01,69570.0,69570.0,11.46455,HighVol_DownTrend
2024-06-12 16:20:00+00:00,69570.0,69604.5,69556.89,69590.0,27.3003,HighVol_DownTrend
2024-06-12 16:21:00+00:00,69590.0,69590.01,69560.01,69561.4,14.61916,HighVol_DownTrend
2024-06-12 16:22:00+00:00,69561.4,69580.0,69561.39,69580.0,15.31758,HighVol_DownTrend
2024-06-12 16:23:00+00:00,69580.0,69607.24,69535.1,69535.1,44.5787,HighVol_DownTrend
2024-06-12 16:24:00+00:00,69535.11,69554.19,69535.1,69540.64,18.63825,HighVol_DownTrend
2024-06-12 16:25:00+00:00,69540.64,69575.15,69540.63,69574.16,10.88506,HighVol_DownTrend
2024-06-12 16:26:00+00:00,69574.15,69574.15,69502.11,69505.0,25.15517,HighVol_DownTrend
2024-06-12 16:27:00+00:00,69505.0,69509.24,69350.0,69364.0,109.46749,HighVol_DownTrend
2024-06-12 16:28:00+00:00,69363.99,69422.78,69322.58,69383.97,90.82756,HighVol_DownTrend
2024-06-12 16:29:00+00:00,69383.97,69383.97,69328.12,69331.1,39.81167,HighVol_DownTrend
2024-06-12 16:30:00+00:00,69331.11,69362.76,69303.01,69305.26,33.32635,HighVol_DownTrend
2024-06-12 16:31:00+00:00,69305.26,69356.0,69289.5,69355.99,37.84757,HighVol_DownTrend
2024-06-12 16:32:00+00:00,69355.98,69398.75,69336.01,69349.17,28.82227,HighVol_DownTrend
2024-06-12 16:33:00+00:00,69349.17,69443.58,69349.17,69422.65,31.39343,HighVol_DownTrend
2024-06-12 16:34:00+00:00,69422.65,69422.66,69390.0,69390.81,24.0258,HighVol_DownTrend
2024-06-12 16:35:00+00:00,69390.82,69400.0,69371.99,69399.99,16.51316,HighVol_DownTrend
2024-06-12 16:36:00+00:00,69400.0,69436.0,69392.0,69429.47,21.87491,HighVol_DownTrend
2024-06-12 16:37:00+00:00,69429.48,69476.0,69429.48,69432.21,25.10608,HighVol_DownTrend
2024-06-12 16:38:00+00:00,69432.22,69487.98,69430.23,69480.53,16.99623,HighVol_DownTrend
2024-06-12 16:39:00+00:00,69480.53,69511.32,69480.53,69498.03,28.36384,HighVol_DownTrend
2024-06-12 16:40:00+00:00,69498.03,69515.83,69484.0,69515.82,17.86428,HighVol_DownTrend
2024-06-12 16:41:00+00:00,69515.82,69515.82,69482.13,69515.81,13.1304,HighVol_DownTrend
2024-06-12 16:42:00+00:00,69515.82,69546.93,69510.81,69526.67,20.66171,HighVol_DownTrend
2024-06-12 16:43:00+00:00,69526.68,69548.28,69526.67,69536.88,6.54731,HighVol_DownTrend
2024-06-12 16:44:00+00:00,69536.88,69542.1,69510.23,69510.23,12.63028,HighVol_DownTrend
2024-06-12 16:45:00+00:00,69510.23,69548.88,69510.23,69548.87,22.95635,HighVol_DownTrend
2024-06-12 16:46:00+00:00,69548.87,69568.0,69540.0,69567.99,19.15779,HighVol_DownTrend
2024-06-12 16:47:00+00:00,69567.99,69568.0,69560.67,69560.67,3.89676,HighVol_DownTrend
2024-06-12 16:48:00+00:00,69560.68,69598.03,69560.68,69569.99,17.28095,HighVol_DownTrend
2024-06-12 16:49:00+00:00,69569.99,69570.0,69529.05,69529.05,8.83853,HighVol_DownTrend
2024-06-12 16:50:00+00:00,69529.06,69576.4,69529.05,69575.71,14.0457,HighVol_DownTrend
2024-06-12 16:51:00+00:00,69575.71,69575.72,69540.0,69552.87,14.9824,HighVol_DownTrend
2024-06-12 16:52:00+00:00,69552.88,69601.69,69544.11,69596.25,35.86194,HighVol_DownTrend
2024-06-12 16:53:00+00:00,69596.25,69631.48,69596.25,69629.28,20.04423,HighVol_DownTrend
2024-06-12 16:54:00+00:00,69629.29,69629.29,69613.0,69613.0,6.00647,HighVol_DownTrend
2024-06-12 16:55:00+00:00,69613.0,69619.03,69607.53,69619.02,7.92648,HighVol_DownTrend
2024-06-12 16:56:00+00:00,69619.02,69634.74,69619.02,69624.5,13.99106,HighVol_DownTrend
2024-06-12 16:57:00+00:00,69624.5,69624.51,69596.01,69617.21,7.65443,HighVol_DownTrend
2024-06-12 16:58:00+00:00,69617.21,69625.43,69608.0,69625.43,10.09147,HighVol_DownTrend
2024-06-12 16:59:00+00:00,69625.43,69651.97,69616.0,69616.0,17.49622,HighVol_DownTrend
2024-06-12 17:00:00+00:00,69616.01,69616.01,69582.46,69603.32,24.21244,HighVol_DownTrend
2024-06-12 17:01:00+00:00,69603.32,69675.0,69603.32,69668.01,24.87509,HighVol_DownTrend
2024-06-12 17:02:00+00:00,69668.0,69668.0,69600.4,69625.65,13.39486,HighVol_DownTrend
2024-06-12 17:03:00+00:00,69625.66,69635.49,69621.2,69621.21,5.05674,HighVol_DownTrend
2024-06-12 17:04:00+00:00,69621.2,69621.21,69570.0,69570.0,13.89054,HighVol_DownTrend
2024-06-12 17:05:00+00:00,69570.0,69570.0,69494.71,69497.8,41.32602,HighVol_DownTrend
2024-06-12 17:06:00+00:00,69497.79,69527.04,69492.0,69501.63,14.17877,HighVol_DownTrend
2024-06-12 17:07:00+00:00,69501.63,69507.87,69492.3,69505.72,7.39453,HighVol_DownTrend
2024-06-12 17:08:00+00:00,69505.73,69537.25,69505.73,69537.24,6.91923,HighVol_DownTrend
2024-06-12 17:09:00+00:00,69537.25,69537.25,69530.02,69530.02,5.6404,HighVol_DownTrend
2024-06-12 17:10:00+00:00,69530.03,69539.49,69508.0,69539.48,15.52685,HighVol_DownTrend
2024-06-12 17:11:00+00:00,69539.49,69545.49,69539.48,69545.48,4.53716,HighVol_DownTrend
2024-06-12 17:12:00+00:00,69545.49,69564.99,69545.48,69564.99,7.79553,HighVol_DownTrend
2024-06-12 17:13:00+00:00,69564.98,69593.9,69564.98,69593.9,10.07587,HighVol_DownTrend
2024-06-12 17:14:00+00:00,69593.9,69613.2,69593.9,69612.44,12.12189,HighVol_DownTrend
2024-06-12 17:15:00+00:00,69612.45,69612.45,69540.01,69555.99,22.10228,HighVol_DownTrend
2024-06-12 17:16:00+00:00,69556.0,69588.0,69556.0,69584.61,7.21877,HighVol_DownTrend
2024-06-12 17:17:00+00:00,69584.6,69609.21,69584.6,69609.21,6.01764,HighVol_DownTrend
2024-06-12 17:18:00+00:00,69609.2,69609.21,69580.0,69580.01,30.18306,HighVol_DownTrend
2024-06-12 17:19:00+00:00,69580.01,69580.01,69568.18,69568.19,6.95882,HighVol_DownTrend
2024-06-12 17:20:00+00:00,69568.18,69588.0,69560.0,69560.96,12.43425,HighVol_DownTrend
2024-06-12 17:21:00+00:00,69560.96,69588.0,69560.95,69572.27,9.45579,HighVol_DownTrend
2024-06-12 17:22:00+00:00,69572.26,69590.0,69572.26,69580.01,11.89739,HighVol_DownTrend
2024-06-12 17:23:00+00:00,69580.0,69580.01,69539.53,69548.0,9.06127,HighVol_DownTrend
2024-06-12 17:24:00+00:00,69547.99,69578.1,69543.84,69578.1,19.7674,HighVol_DownTrend
2024-06-12 17:25:00+00:00,69578.1,69604.23,69578.1,69584.86,17.2657,HighVol_DownTrend
2024-06-12 17:26:00+00:00,69584.85,69611.5,69584.85,69600.93,16.9836,HighVol_DownTrend
2024-06-12 17:27:00+00:00,69600.92,69606.79,69597.57,69606.78,6.75497,HighVol_DownTrend
2024-06-12 17:28:00+00:00,69606.79,69612.45,69606.78,69612.44,3.21776,HighVol_DownTrend
2024-06-12 17:29:00+00:00,69612.45,69657.13,69612.44,69657.13,34.00879,HighVol_DownTrend
2024-06-12 17:30:00+00:00,69657.13,69657.13,69573.2,69573.2,71.22642,HighVol_DownTrend
2024-06-12 17:31:00+00:00,69573.21,69655.47,69565.0,69630.16,95.66993,HighVol_DownTrend
2024-06-12 17:32:00+00:00,69630.16,69630.16,69574.11,69600.0,36.51354,HighVol_DownTrend
2024-06-12 17:33:00+00:00,69600.0,69646.78,69600.0,69646.77,11.56943,HighVol_DownTrend
2024-06-12 17:34:00+00:00,69646.78,69696.74,69630.0,69696.74,35.92822,HighVol_DownTrend
2024-06-12 17:35:00+00:00,69696.74,69775.8,69690.0,69718.19,87.46313,HighVol_DownTrend
2024-06-12 17:36:00+00:00,69718.19,69725.29,69680.0,69680.0,21.59138,HighVol_DownTrend
2024-06-12 17:37:00+00:00,69680.01,69700.0,69662.8,69692.01,15.74864,HighVol_DownTrend
2024-06-12 17:38:00+00:00,69692.0,69692.0,69657.35,69665.81,10.15673,HighVol_DownTrend
2024-06-12 17:39:00+00:00,69665.81,69675.59,69661.2,69661.2,4.6672,HighVol_DownTrend
2024-06-12 17:40:00+00:00,69661.21,69680.0,69661.2,69673.69,5.00647,HighVol_DownTrend
2024-06-12 17:41:00+00:00,69673.69,69698.83,69673.69,69695.36,5.23514,HighVol_DownTrend
2024-06-12 17:42:00+00:00,69695.36,69695.37,69671.09,69675.48,6.83165,HighVol_DownTrend
2024-06-12 17:43:00+00:00,69675.48,69678.93,69675.47,69678.92,2.54643,HighVol_DownTrend
2024-06-12 17:44:00+00:00,69678.92,69678.93,69664.01,69664.01,6.49061,HighVol_DownTrend
2024-06-12 17:45:00+00:00,69664.02,69684.51,69664.01,69672.5,8.06803,HighVol_DownTrend
2024-06-12 17:46:00+00:00,69672.51,69672.51,69614.2,69638.78,11.86007,HighVol_DownTrend
2024-06-12 17:47:00+00:00,69638.78,69638.79,69610.0,69636.02,16.82723,HighVol_DownTrend
2024-06-12 17:48:00+00:00,69636.02,69636.02,69616.4,69627.46,3.91747,HighVol_DownTrend
2024-06-12 17:49:00+00:00,69627.46,69650.0,69627.45,69649.99,4.84292,HighVol_DownTrend
2024-06-12 17:50:00+00:00,69649.99,69680.0,69649.99,69679.99,8.97037,HighVol_DownTrend
2024-06-12 17:51:00+00:00,69679.99,69701.4,69668.0,69671.87,11.01836,HighVol_DownTrend
2024-06-12 17:52:00+00:00,69671.88,69775.62,69665.88,69760.16,42.8263,HighVol_DownTrend
2024-06-12 17:53:00+00:00,69760.17,69802.48,69760.0,69797.81,115.83089,HighVol_DownTrend
2024-06-12 17:54:00+00:00,69797.81,69830.0,69770.0,69829.99,21.85745,HighVol_DownTrend
2024-06-12 17:55:00+00:00,69830.0,69849.99,69823.95,69831.99,18.59971,HighVol_DownTrend
2024-06-12 17:56:00+00:00,69832.0,69850.0,69831.99,69849.99,19.77599,HighVol_DownTrend
2024-06-12 17:57:00+00:00,69849.99,69862.4,69828.0,69860.0,18.2976,HighVol_DownTrend
2024-06-12 17:58:00+00:00,69860.01,69860.01,69764.02,69801.53,29.97449,HighVol_DownTrend
2024-06-12 17:59:00+00:00,69801.53,69838.69,69791.34,69799.99,24.24561,HighVol_DownTrend
2024-06-12 18:00:00+00:00,69800.0,69808.47,68800.0,69280.0,600.31589,HighVol_DownTrend
2024-06-12 18:01:00+00:00,69280.01,69616.9,69111.11,69564.69,258.15809,HighVol_DownTrend
2024-06-12 18:02:00+00:00,69564.69,69716.8,69274.66,69351.22,286.94306,HighVol_DownTrend
2024-06-12 18:03:00+00:00,69351.23,69430.23,69283.2,69416.13,127.86529,HighVol_DownTrend
2024-06-12 18:04:00+00:00,69416.12,69416.12,69225.53,69259.98,93.78257,HighVol_DownTrend
2024-06-12 18:05:00+00:00,69259.99,69293.29,69058.82,69092.94,145.38734,HighVol_DownTrend
2024-06-12 18:06:00+00:00,69092.93,69244.38,69076.01,69184.52,66.83148,HighVol_DownTrend
2024-06-12 18:07:00+00:00,69184.51,69184.51,68929.21,68952.36,132.80201,HighVol_DownTrend
2024-06-12 18:08:00+00:00,68952.36,69083.99,68952.36,69039.17,112.48924,HighVol_DownTrend
2024-06-12 18:09:00+00:00,69039.18,69148.43,68973.09,69127.99,63.91023,HighVol_DownTrend
2024-06-12 18:10:00+00:00,69127.99,69258.9,69121.92,69198.61,77.84154,HighVol_DownTrend
2024-06-12 18:11:00+00:00,69198.61,69203.99,69128.4,69149.98,28.96955,HighVol_DownTrend
2024-06-12 18:12:00+00:00,69149.99,69190.0,69149.99,69150.02,46.8041,HighVol_DownTrend
2024-06-12 18:13:00+00:00,69150.02,69176.23,69112.33,69134.7,68.1019,HighVol_DownTrend
2024-06-12 18:14:00+00:00,69134.7,69187.53,69125.94,69180.0,52.17776,HighVol_DownTrend
2024-06-12 18:15:00+00:00,69180.01,69350.96,69180.0,69314.23,79.04454,HighVol_DownTrend
2024-06-12 18:16:00+00:00,69314.23,69346.96,69305.55,69305.56,28.77009,HighVol_DownTrend
2024-06-12 18:17:00+00:00,69305.56,69349.99,69300.0,69349.87,32.87266,HighVol_DownTrend
2024-06-12 18:18:00+00:00,69349.87,69411.83,69330.0,69364.01,68.58162,HighVol_DownTrend
2024-06-12 18:19:00+00:00,69364.01,69445.48,69364.0,69444.44,19.9671,HighVol_DownTrend
2024-06-12 18:20:00+00:00,69444.44,69444.44,69381.95,69381.95,19.96827,HighVol_DownTrend
2024-06-12 18:21:00+00:00,69381.96,69429.63,69324.0,69359.99,19.54356,HighVol_DownTrend
2024-06-12 18:22:00+00:00,69359.99,69409.99,69354.07,69409.98,19.75563,HighVol_DownTrend
2024-06-12 18:23:00+00:00,69409.98,69409.98,69342.24,69342.24,28.7639,HighVol_DownTrend
2024-06-12 18:24:00+00:00,69342.25,69360.0,69310.0,69310.0,23.40864,HighVol_DownTrend
2024-06-12 18:25:00+00:00,69310.01,69333.15,69280.0,69294.79,13.2468,HighVol_DownTrend
2024-06-12 18:26:00+00:00,69294.8,69300.0,69200.59,69228.74,35.27815,HighVol_DownTrend
2024-06-12 18:27:00+00:00,69228.75,69280.0,69195.28,69208.0,23.48636,HighVol_DownTrend
2024-06-12 18:28:00+00:00,69207.99,69211.99,69161.94,69170.0,35.53126,HighVol_DownTrend
2024-06-12 18:29:00+00:00,69170.01,69227.14,69150.12,69196.01,26.76515,HighVol_DownTrend
2024-06-12 18:30:00+00:00,69196.01,69246.24,69160.0,69235.6,27.78977,HighVol_DownTrend
2024-06-12 18:31:00+00:00,69235.6,69390.0,69235.6,69256.0,40.92865,HighVol_DownTrend
2024-06-12 18:32:00+00:00,69256.0,69267.99,69000.0,69128.01,84.63731,HighVol_DownTrend
2024-06-12 18:33:00+00:00,69128.02,69187.09,69040.13,69068.42,60.89828,HighVol_DownTrend
2024-06-12 18:34:00+00:00,69068.42,69127.99,69052.6,69091.28,31.97226,HighVol_DownTrend
2024-06-12 18:35:00+00:00,69091.29,69127.99,69037.53,69039.3,42.59626,HighVol_DownTrend
2024-06-12 18:36:00+00:00,69039.31,69055.89,68856.01,68894.46,86.72206,HighVol_DownTrend
2024-06-12 18:37:00+00:00,68894.46,69030.01,68894.46,69024.47,84.57407,HighVol_DownTrend
2024-06-12 18:38:00+00:00,69024.47,69167.8,69024.47,69152.0,70.31923,HighVol_DownTrend
2024-06-12 18:39:00+00:00,69152.01,69347.75,69152.01,69343.99,63.88112,HighVol_DownTrend
2024-06-12 18:40:00+00:00,69344.0,69357.13,69300.0,69300.01,47.28115,HighVol_DownTrend
2024-06-12 18:41:00+00:00,69300.0,69338.5,69276.64,69303.25,41.87983,HighVol_DownTrend
2024-06-12 18:42:00+00:00,69303.25,69344.0,69282.26,69289.92,26.65715,HighVol_DownTrend
2024-06-12 18:43:00+00:00,69289.91,69319.99,69241.54,69265.3,33.12042,HighVol_DownTrend
2024-06-12 18:44:00+00:00,69265.29,69289.74,69154.09,69195.39,51.08547,HighVol_DownTrend
2024-06-12 18:45:00+00:00,69195.39,69208.48,69055.28,69076.58,65.2167,HighVol_DownTrend
2024-06-12 18:46:00+00:00,69076.59,69079.99,68953.66,69004.88,66.58754,HighVol_DownTrend
2024-06-12 18:47:00+00:00,69004.87,69016.01,68899.99,68923.66,82.55483,HighVol_DownTrend
2024-06-12 18:48:00+00:00,68923.67,68970.0,68810.69,68810.7,77.23567,HighVol_DownTrend
2024-06-12 18:49:00+00:00,68810.7,68823.02,68656.27,68735.98,162.25434,HighVol_DownTrend
2024-06-12 18:50:00+00:00,68735.99,68920.0,68725.44,68869.48,81.65797,HighVol_DownTrend
2024-06-12 18:51:00+00:00,68869.48,68961.29,68844.72,68895.88,57.3619,HighVol_DownTrend
2024-06-12 18:52:00+00:00,68895.88,68948.92,68860.45,68876.13,37.53219,HighVol_DownTrend
2024-06-12 18:53:00+00:00,68876.13,68876.13,68684.8,68693.42,122.91231,HighVol_DownTrend
2024-06-12 18:54:00+00:00,68693.41,68785.92,68625.31,68625.32,133.15492,HighVol_DownTrend
2024-06-12 18:55:00+00:00,68625.31,68666.81,68575.0,68655.36,110.26991,HighVol_DownTrend
2024-06-12 18:56:00+00:00,68655.37,68780.51,68619.19,68780.51,52.92757,HighVol_DownTrend
2024-06-12 18:57:00+00:00,68780.51,68844.4,68768.41,68801.37,46.38863,HighVol_DownTrend
2024-06-12 18:58:00+00:00,68801.36,68814.56,68720.45,68781.19,31.73993,HighVol_DownTrend
2024-06-12 18:59:00+00:00,68781.19,68850.0,68770.52,68828.01,29.26381,HighVol_DownTrend
2024-06-12 19:00:00+00:00,68828.0,68903.99,68808.0,68890.03,71.01542,HighVol_DownTrend
2024-06-12 19:01:00+00:00,68890.02,68954.53,68880.02,68954.52,36.72243,HighVol_DownTrend
2024-06-12 19:02:00+00:00,68954.52,68957.17,68900.01,68957.16,30.22274,HighVol_DownTrend
2024-06-12 19:03:00+00:00,68957.17,69032.66,68928.74,69020.02,24.15159,HighVol_DownTrend
2024-06-12 19:04:00+00:00,69020.02,69037.76,68973.07,69016.04,41.99993,HighVol_DownTrend
2024-06-12 19:05:00+00:00,69016.05,69016.05,68936.0,68969.88,27.25563,HighVol_DownTrend
2024-06-12 19:06:00+00:00,68969.88,68989.54,68877.57,68887.99,29.47299,HighVol_DownTrend
2024-06-12 19:07:00+00:00,68887.99,68915.09,68828.01,68915.09,40.66179,HighVol_DownTrend
2024-06-12 19:08:00+00:00,68915.09,68940.0,68886.08,68906.01,19.41079,HighVol_DownTrend
2024-06-12 19:09:00+00:00,68906.02,68916.0,68878.17,68878.17,19.63078,HighVol_DownTrend
2024-06-12 19:10:00+00:00,68878.17,68878.17,68808.4,68859.99,30.47493,HighVol_DownTrend
2024-06-12 19:11:00+00:00,68860.0,68915.08,68836.0,68915.07,26.92242,HighVol_DownTrend
2024-06-12 19:12:00+00:00,68915.07,68932.01,68844.41,68848.41,36.13586,HighVol_DownTrend
2024-06-12 19:13:00+00:00,68848.41,68901.08,68843.6,68851.99,49.89398,HighVol_DownTrend
2024-06-12 19:14:00+00:00,68851.99,68930.0,68827.98,68919.96,24.27016,HighVol_DownTrend
2024-06-12 19:15:00+00:00,68919.96,68948.0,68887.19,68948.0,20.40826,HighVol_DownTrend
2024-06-12 19:16:00+00:00,68948.0,69010.0,68912.4,68990.0,39.53546,HighVol_DownTrend
2024-06-12 19:17:00+00:00,68990.0,69129.27,68984.01,69124.01,50.53402,HighVol_DownTrend
2024-06-12 19:18:00+00:00,69124.01,69177.5,69107.7,69150.01,62.3649,HighVol_DownTrend
2024-06-12 19:19:00+00:00,69150.01,69211.12,69150.0,69180.01,37.91185,HighVol_DownTrend
2024-06-12 19:20:00+00:00,69180.0,69218.75,69175.62,69198.68,35.32218,HighVol_DownTrend
2024-06-12 19:21:00+00:00,69198.68,69213.76,69152.0,69213.76,26.34349,HighVol_DownTrend
2024-06-12 19:22:00+00:00,69213.75,69226.14,69152.0,69152.0,31.32319,HighVol_DownTrend
2024-06-12 19:23:00+00:00,69152.0,69152.0,69001.91,69020.01,30.06072,HighVol_DownTrend
2024-06-12 19:24:00+00:00,69020.01,69020.02,68823.99,68824.0,53.48551,HighVol_DownTrend
2024-06-12 19:25:00+00:00,68824.0,68825.12,68523.0,68563.21,196.115,HighVol_DownTrend
2024-06-12 19:26:00+00:00,68563.22,68744.85,68537.68,68715.5,65.08793,HighVol_DownTrend
2024-06-12 19:27:00+00:00,68715.5,68864.11,68693.69,68715.73,57.88771,HighVol_DownTrend
2024-06-12 19:28:00+00:00,68715.74,68715.74,68513.86,68561.07,85.40815,HighVol_DownTrend
2024-06-12 19:29:00+00:00,68561.07,68562.74,68512.0,68530.46,45.28867,HighVol_DownTrend
2024-06-12 19:30:00+00:00,68530.47,68572.0,68360.01,68467.99,148.61296,HighVol_DownTrend
2024-06-12 19:31:00+00:00,68467.99,68474.48,68372.28,68460.0,62.20965,HighVol_DownTrend
2024-06-12 19:32:00+00:00,68459.99,68463.0,68352.94,68459.59,83.32987,HighVol_DownTrend
2024-06-12 19:33:00+00:00,68459.59,68494.1,68361.56,68393.36,31.94352,HighVol_DownTrend
2024-06-12 19:34:00+00:00,68393.36,68458.0,68380.44,68449.7,31.61661,HighVol_DownTrend
2024-06-12 19:35:00+00:00,68449.69,68449.69,68349.17,68370.43,32.29947,HighVol_DownTrend
2024-06-12 19:36:00+00:00,68370.42,68500.0,68370.42,68494.25,49.88992,HighVol_DownTrend
2024-06-12 19:37:00+00:00,68494.25,68583.2,68483.7,68492.01,60.62726,HighVol_DownTrend
2024-06-12 19:38:00+00:00,68492.0,68492.0,68313.77,68373.2,92.45918,HighVol_DownTrend
2024-06-12 19:39:00+00:00,68373.19,68396.12,68236.16,68240.14,99.03074,HighVol_DownTrend
2024-06-12 19:40:00+00:00,68240.14,68240.15,68116.01,68159.83,158.52978,HighVol_DownTrend
2024-06-12 19:41:00+00:00,68159.83,68216.9,68145.92,68145.92,62.54403,HighVol_DownTrend
2024-06-12 19:42:00+00:00,68145.93,68285.28,68066.03,68083.99,122.43161,HighVol_DownTrend
2024-06-12 19:43:00+00:00,68083.99,68157.17,68061.64,68144.18,56.68507,HighVol_DownTrend
